GeneSymbol,Type,TotalGuides,HitsDown,HitsUp,MinFoldChange,MedianFoldChange,MaxFoldChange,rhoDepleted,pvalueDepleted,fdrDepleted,rhoEnriched,pvalueEnriched,fdrEnriched
BRD3,x,8,0,0,0.926,0.972,1.293,0.824986278182092,0.892366492146597,1.0,0.17346768317929506,0.3978115183246071,1.0
DGKH,x,8,0,1,0.846,1.098,1.242,0.8281835169783249,0.8934345549738221,1.0,0.092133740098415,0.25554450261780104,0.8600704845814979
RPS6KA5,x,8,0,1,0.921,1.0235,1.253,0.829343209069862,0.893816753926702,1.0,0.3309758729944989,0.585492146596859,1.0
TRPM6,x,8,0,1,0.847,1.0425,1.246,0.83119746404662,0.8944450261780099,1.0,0.134017315620989,0.334664921465969,0.95761797752809
SPHK1,x,8,0,0,0.879,1.0045,1.124,0.8322035997232721,0.8949528795811521,1.0,0.8203002927879091,0.906335078534031,1.0
MPP6,x,8,0,1,0.916,1.085,1.347,0.83712480678862,0.89661780104712,1.0,0.0699708573132973,0.21044502617801,0.7959405940594059
CIB1,x,8,0,3,0.8540000000000001,1.1015,1.252,0.839703904870722,0.8975078534031411,1.0,0.0629200494621923,0.194429319371728,0.769658031088083
HK3,x,8,0,0,0.855,1.0285,1.153,0.8409985660227209,0.897931937172775,1.0,0.4685392234096921,0.7030837696335078,1.0
N4BP2,x,8,0,0,0.855,1.0085,1.111,0.841513862913184,0.898062827225131,1.0,0.620954087017597,0.8074240837696329,1.0
BLK,x,8,0,2,0.855,1.1455,1.4,0.8417709629482171,0.898115183246073,1.0,0.0069521635867009785,0.0321623036649215,0.311037974683544
MYO3B,x,8,0,0,0.856,1.079,1.214,0.8427957173921808,0.8984188481675391,1.0,0.0443897939578293,0.149685863874346,0.6820952380952379
CASK,x,8,0,1,0.861,0.9715,1.215,0.8478328758506151,0.899952879581152,1.0,0.31235040562881,0.566120418848168,1.0
FLT3,x,8,0,0,0.862,1.0545,1.306,0.8493162155631909,0.9003874345549742,1.0,0.135619732212928,0.337780104712042,0.9593457249070628
FASTKD3,x,8,0,2,0.863,1.1395,1.237,0.850298065339832,0.90069109947644,1.0,0.0157943380141125,0.064282722513089,0.49810101010101
CKM,x,8,0,1,0.8640000000000001,1.0585,1.254,0.85321010895649,0.9017277486911,1.0,0.223317569625383,0.462664921465969,1.0
ALDH18A1,x,8,0,2,0.8640000000000001,1.0875,1.238,0.853930327787299,0.901947643979058,1.0,0.0850045199222017,0.241094240837696,0.856725581395349
NTPCR,x,8,0,1,0.865,1.093,1.235,0.8558358165078199,0.902565445026178,1.0,0.10416760931983,0.27931937172774896,0.9004219409282701
PRKAR2A,x,8,0,0,0.866,1.0375,1.709,0.856544746642739,0.902958115183246,1.0,0.00128876341672559,0.00693717277486911,0.141473684210526
DAPK2,x,8,0,0,0.866,0.9695,1.058,0.85678037784542,0.9030732984293192,1.0,1.0,1.0,1.0
ACVR2A,x,8,0,0,0.867,1.0885,1.221,0.8584203353301499,0.90355497382199,1.0,0.15045513438892094,0.36290052356020897,0.9744689655172408
PAK4,x,8,0,0,0.867,1.0275,1.146,0.859581650864148,0.903905759162304,1.0,0.787475239227081,0.8902617801047121,1.0
AK7,x,8,0,2,0.868,1.0165,1.195,0.859812911089147,0.903984293193717,1.0,0.0976148464305686,0.26679581151832504,0.8842597402597401
PRKD1,x,8,0,0,0.8690000000000001,1.009,1.224,0.8618793025650601,0.904712041884817,1.0,0.332330987354857,0.586931937172775,1.0
PNCK,x,8,0,0,0.87,0.9955,1.058,0.862562151483721,0.904968586387435,1.0,1.0,1.0,1.0
MAP3K13,x,8,0,1,0.87,1.106,1.347,0.864143990019866,0.9054031413612572,1.0,0.0201617247650662,0.0786125654450262,0.546
MAP4K5,x,8,0,0,0.871,0.998,1.166,0.864593007621321,0.905602094240838,1.0,0.71759949412292,0.858685863874346,1.0
TIE1,x,8,0,2,0.873,1.0645,1.232,0.867480100675185,0.906575916230366,1.0,0.11923888618083,0.307319371727749,0.927858823529412
DDR1,x,8,0,0,0.8740000000000001,1.0675,1.136,0.8696641455375279,0.907251308900524,1.0,0.619852166931866,0.806701570680628,1.0
LMTK3,x,8,0,0,0.875,1.0805,1.285,0.87074430811554,0.907602094240838,1.0,0.0906109767222228,0.252513089005236,0.8600704845814979
CERKL,x,8,0,3,0.875,1.17,1.29,0.87095939814154,0.907696335078534,1.0,0.00522166355923165,0.0253193717277487,0.280695652173913
CSNK1G1,x,8,0,1,0.875,1.027,1.26,0.8711741749188371,0.907774869109948,1.0,0.29950341448101503,0.5518900523560211,1.0
PRKCD,x,8,0,1,0.875,1.104,1.202,0.871816629667604,0.907994764397906,1.0,0.0549864974482562,0.17559685863874305,0.713595744680851
CDKL3,x,8,0,2,0.875,1.0875,1.3130000000000002,0.8720301573571501,0.908057591623037,1.0,0.118958033120927,0.30703664921465995,0.927858823529412
TTBK2,x,8,0,1,0.878,1.1055,1.215,0.8756128158594829,0.909408376963351,1.0,0.060486361839043,0.18884816753926695,0.751458333333333
EPHB2,x,8,0,1,0.879,1.055,1.269,0.8780886146776651,0.910340314136126,1.0,0.24040443354126004,0.483623036649215,1.0
PANK1,x,8,0,3,0.879,1.06,1.246,0.8782929710647971,0.910392670157068,1.0,0.10253498135683503,0.27652356020942404,0.8951864406779659
TRIM24,x,8,0,1,0.8809999999999999,1.0155,1.3,0.8805211873001899,0.911251308900524,1.0,0.152500252182963,0.366314136125654,0.9744689655172408
CAMKK1,x,8,0,1,0.882,1.1185,1.224,0.8819204841284201,0.911780104712042,1.0,0.038234128933109006,0.13348167539267,0.662207792207792
KSR2,x,8,0,2,0.882,1.1365,1.3259999999999998,0.883108446707258,0.9121937172774872,1.0,0.0179273263467862,0.0718534031413613,0.5236571428571429
BRSK2,x,8,0,1,0.882,1.12,1.251,0.883305420316176,0.912267015706806,1.0,0.0158216849692529,0.0645445026178011,0.49810101010101
RPS6KA1,x,8,0,1,0.883,1.0185,1.388,0.8844811745024809,0.9127277486911,1.0,0.0380362913023986,0.133057591623037,0.662207792207792
EGFR,x,8,0,0,0.883,1.0505,1.208,0.884676122374625,0.912806282722513,1.0,0.4210579303802911,0.667151832460733,1.0
PDGFRA,x,8,0,0,0.884,1.047,1.146,0.8852592398809,0.913083769633508,1.0,0.374821681078168,0.62769109947644,1.0
PIM3,x,8,0,0,0.884,1.0255,1.141,0.885453038226929,0.913178010471204,1.0,0.814768767865524,0.903701570680628,1.0
IRAK3,x,8,0,2,0.884,1.094,1.3,0.885839775866033,0.913314136125654,1.0,0.0434800555418062,0.14697905759162302,0.6764578313253011
NME9,x,8,0,1,0.8859999999999999,1.019,1.214,0.889644763989902,0.914811518324607,1.0,0.43994613299784496,0.681759162303665,1.0
DAPK1,x,8,0,0,0.888,1.0605,1.151,0.891505293237009,0.915670157068063,1.0,0.393115189091964,0.644769633507853,1.0
PIK3C2B,x,8,0,0,0.889,1.002,1.149,0.893701653024688,0.916670157068063,1.0,0.570106136229032,0.774277486910995,1.0
CRKL,x,8,0,1,0.8909999999999999,0.982,1.266,0.896569562977798,0.917858638743456,1.0,0.272619824317132,0.5218691099476439,1.0
ICK,x,8,0,0,0.892,1.0590000000000002,1.221,0.897275871402946,0.918141361256545,1.0,0.176024227763183,0.400900523560209,1.0
PAK3,x,8,0,2,0.893,1.123,1.348,0.898327420895324,0.9185916230366492,1.0,0.0232214355671968,0.0892774869109948,0.5775462184873951
RET,x,8,0,1,0.894,1.0255,1.268,0.8998870849609379,0.919340314136126,1.0,0.26229124010410504,0.5096282722513089,1.0
MAP3K7,x,8,0,0,0.894,1.025,1.2009999999999998,0.9010856433634742,0.9199162303664922,1.0,0.217882876222383,0.45613612565445,1.0
NEK7,x,8,0,0,0.8959999999999999,1.0490000000000002,1.228,0.903445150194984,0.921068062827225,1.0,0.113592300923985,0.29685340314136105,0.9145
PCK1,x,8,0,1,0.898,1.1025,1.4240000000000002,0.906081296647338,0.922397905759162,1.0,0.0166409500999076,0.0676073298429319,0.51652
HK1,x,8,0,0,0.898,1.052,1.143,0.9062439439991758,0.922471204188482,1.0,0.332927807358204,0.58765445026178,1.0
SGK2,x,8,0,1,0.898,0.9805,1.298,0.9064063448356472,0.922554973821989,1.0,0.1580626231286,0.375083769633508,0.978034129692833
EPHB6,x,8,0,0,0.898,1.099,1.173,0.906892071454354,0.922780104712042,1.0,0.00616866504066501,0.0284764397905759,0.29312
CSNK1A1L,x,8,0,1,0.899,0.997,1.301,0.907696715340194,0.923167539267016,1.0,0.149147418113065,0.360979057591623,0.9744689655172408
IRAK1,x,8,0,0,0.899,1.036,1.129,0.908336042925602,0.923507853403141,1.0,0.34610143410705,0.600884816753927,1.0
HIPK4,x,8,0,1,0.899,1.0085,1.229,0.908495268085722,0.923612565445026,1.0,0.4432979875213979,0.6843769633507851,1.0
NRK,x,8,0,1,0.9,1.0445,1.27,0.909129751256368,0.9239790575916228,1.0,0.156703868384898,0.37258638743455497,0.9748493150684928
DSTYK,x,8,0,1,0.9,1.102,1.304,0.9094455467683068,0.9241570680628268,1.0,0.0540242937642593,0.17306282722513094,0.707058823529412
FASTKD1,x,8,0,1,0.901,1.0465,1.155,0.910854774064674,0.9248481675392672,1.0,0.248311119932328,0.49330890052356,1.0
GRK3,x,8,0,2,0.901,1.0855,1.325,0.9116293557649108,0.925251308900524,1.0,0.0921144197955369,0.255272251308901,0.8600704845814979
NME6,x,8,0,0,0.902,1.0265,1.157,0.9122447745518342,0.92551832460733,1.0,0.4354328115619861,0.678277486910995,1.0
ABL2,x,8,0,0,0.902,1.0305,1.152,0.9125510752066128,0.925675392670157,1.0,0.775581304864748,0.88469109947644,1.0
FUK,x,8,0,2,0.904,1.129,1.238,0.914818667758786,0.926947643979058,1.0,0.00300409978876252,0.0149267015706806,0.219094339622642
FGFR2,x,8,0,0,0.905,1.0965,1.548,0.915117091218659,0.927115183246073,1.0,0.005146338098734779,0.0250157068062827,0.280695652173913
STK33,x,8,0,1,0.905,1.065,1.247,0.915414599470466,0.927303664921466,1.0,0.116684209003191,0.302874345549738,0.92189641434263
EPHA5,x,8,0,0,0.906,1.067,1.149,0.916154381846706,0.927701570680628,1.0,0.146176581592704,0.355581151832461,0.9744689655172408
AK8,x,8,0,1,0.906,1.009,1.207,0.917180564027028,0.928225130890052,1.0,0.454438916324396,0.692722513089005,1.0
SH3BP5,x,8,0,1,0.907,1.1205,1.278,0.9184837827589648,0.929005235602094,1.0,0.0249905413344484,0.0942722513089005,0.5903606557377049
TAOK3,x,8,0,1,0.909,1.0715,1.405,0.919769022440194,0.929853403141361,1.0,0.0280191854511289,0.104104712041885,0.607145038167939
MAP3K21,x,8,0,1,0.911,1.073,1.279,0.9224242199172809,0.931392670157068,1.0,0.119732732490709,0.3086282722513089,0.927858823529412
CDK17,x,8,0,2,0.913,1.1515,1.3219999999999998,0.92473441961515,0.9327539267015708,1.0,0.00607384592237845,0.028130890052356004,0.29312
MAP3K12,x,8,0,0,0.914,1.072,1.152,0.925402329472155,0.933130890052356,1.0,0.47590791778176,0.7080890052356021,1.0
PHKA2,x,8,0,0,0.915,1.0785,1.243,0.926196970989336,0.933659685863874,1.0,0.20297706200802496,0.4368115183246071,1.0
NTRK1,x,8,0,0,0.915,1.035,1.164,0.927114683185402,0.9342041884816752,1.0,0.36198381190159,0.615753926701571,1.0
STK39,x,8,0,0,0.915,1.0135,1.088,0.9273750457319808,0.934361256544503,1.0,0.580853129964722,0.7814659685863871,1.0
MINK1,x,8,0,1,0.916,1.0835,1.233,0.927634594101126,0.9345340314136128,1.0,0.0827628081077775,0.236366492146597,0.84385046728972
ALPK1,x,8,0,1,0.916,1.0925,1.178,0.927893330476104,0.934623036649215,1.0,0.0863029548491724,0.24390052356020894,0.8587096774193549
GRK4,x,8,0,1,0.917,1.074,1.289,0.929301963244756,0.935429319371728,1.0,0.0388879316055104,0.13459685863874302,0.663432258064516
MAPK14,x,8,0,0,0.917,1.006,1.111,0.929428818497539,0.9355340314136128,1.0,0.7611489707792092,0.8781675392670161,1.0
ADCK5,x,8,0,0,0.8640000000000001,0.9995,1.067,0.931431591405195,0.936890052356021,1.0,1.0,1.0,1.0
MATK,x,8,0,0,0.919,1.0095,1.116,0.9322920465235208,0.937434554973822,1.0,0.6898377769828591,0.8455549738219901,1.0
CERK,x,8,0,0,0.92,1.0325,1.15,0.9343425037603992,0.9386649214659692,1.0,0.536921383145959,0.751125654450262,1.0
TESK1,x,8,0,1,0.922,1.152,1.23,0.936106396452149,0.939774869109948,1.0,0.0146170473290963,0.0600314136125654,0.486568421052632
ALPK3,x,8,0,0,0.922,1.05,1.154,0.936222500640633,0.939884816753927,1.0,0.464092070970433,0.6998743455497379,1.0
PTK6,x,8,0,1,0.923,1.0590000000000002,1.307,0.937030073888716,0.940293193717277,1.0,0.120522426400027,0.30969109947644,0.927858823529412
GK2,n,8,0,0,0.923,1.0455,1.132,0.937373428320318,0.940607329842932,1.0,0.4387917290815271,0.680905759162304,1.0
IP6K3,x,8,0,0,0.924,1.0195,1.102,0.939177129426964,0.941780104712042,1.0,0.924196330135682,0.9504083769633508,1.0
STK36,x,8,0,1,0.925,1.117,1.26,0.9398417023927228,0.9422460732984292,1.0,0.0270016208559255,0.100780104712042,0.6031007751937979
MAK,x,8,0,1,0.925,1.1235,1.26,0.9406089998348728,0.9427172774869108,1.0,0.00190593705868548,0.009523560209424079,0.17032558139534898
MAPKAPK5,x,8,0,1,0.926,1.0815,1.3530000000000002,0.941043599337848,0.943052356020942,1.0,0.0291629813112058,0.106649214659686,0.6172727272727271
LRRK1,x,8,0,1,0.926,1.129,1.252,0.941151813419488,0.943104712041885,1.0,0.0211690654248643,0.0822774869109948,0.556283185840708
SGK3,x,8,0,2,0.926,1.0715,1.259,0.941259853663287,0.943193717277487,1.0,0.138799317416893,0.34253403141361305,0.969244444444444
MARK1,x,8,0,1,0.926,1.0145,1.172,0.9415829337604508,0.9434554973821992,1.0,0.695100385274091,0.8481780104712041,1.0
NMRK2,x,8,0,0,0.926,1.0495,1.193,0.9419044579196372,0.94369109947644,1.0,0.315476986731248,0.569931937172775,1.0
CDKL4,x,8,0,3,0.926,1.082,1.256,0.942117946123978,0.94382722513089,1.0,0.0445412798494704,0.14998952879581198,0.6820952380952379
YES1,x,8,0,2,0.927,1.091,1.291,0.9429650501443648,0.9444031413612572,1.0,0.0683274545774246,0.206560209424084,0.7868457711442791
ALK,x,8,0,2,0.928,1.072,1.262,0.943697347225782,0.944989528795812,1.0,0.102127621628287,0.275408376963351,0.8951864406779659
RAB11FIP5,x,8,0,1,0.928,1.0325,1.3219999999999998,0.944626775089113,0.945722513089005,1.0,0.105662444920449,0.28255497382199,0.902721991701245
DGKE,x,8,0,0,0.93,1.0490000000000002,1.243,0.9464454400005607,0.94696335078534,1.0,0.376717980553937,0.6298115183246071,1.0
ACVR1B,x,8,0,0,0.93,1.0055,1.119,0.947138453032416,0.947486910994764,1.0,0.889081189138886,0.93834554973822,1.0
RPS6KC1,x,8,0,1,0.93,1.0325,1.264,0.9475309267737908,0.947738219895288,1.0,0.228780727070015,0.469476439790576,1.0
LMTK2,x,8,0,0,0.93,1.0245,1.119,0.94772620572609,0.94779057591623,1.0,0.887946479538203,0.937832460732984,1.0
MAP3K10,x,8,0,0,0.931,1.0025,1.134,0.948308232278055,0.94813612565445,1.0,0.663165888205183,0.831801047120419,1.0
TTBK1,x,8,0,0,0.931,1.014,1.128,0.948404683362268,0.948183246073298,1.0,0.860964220483072,0.926094240837696,1.0
STKLD1,x,8,0,0,0.932,0.9845,1.101,0.948597113227648,0.94834554973822,1.0,0.927244966367516,0.951429319371728,1.0
ITPKC,x,8,0,3,0.933,1.0355,1.298,0.950020432252447,0.9491884816753928,1.0,0.0326644159451515,0.117324607329843,0.6408671328671329
DGKI,x,8,0,0,0.934,1.0315,1.277,0.951042165234244,0.9499005235602092,1.0,0.234692992516558,0.4767329842931939,1.0
FASTK,x,8,0,0,0.934,1.1125,1.18,0.9521358951709492,0.95065445026178,1.0,0.032191431579544995,0.116052356020942,0.6408671328671329
PRKG2,x,8,0,1,0.934,1.0659999999999998,1.218,0.952226066541972,0.95079057591623,1.0,0.144374953028639,0.35231937172774896,0.9744689655172408
PRPS1,x,8,0,0,0.935,1.041,1.114,0.952405963469376,0.950916230366492,1.0,0.639474298516423,0.818356020942408,1.0
RNASEL,x,8,0,2,0.935,1.1055,1.205,0.952763979941604,0.951235602094241,1.0,0.00379884600911335,0.0181151832460733,0.236474576271186
EPHA1,x,8,0,0,0.936,1.062,1.139,0.953208185191583,0.951602094240838,1.0,0.140292153926414,0.34547120418848204,0.9739483394833952
DCLK3,x,8,0,0,0.936,1.077,1.156,0.953472950156236,0.9517958115183248,1.0,0.0687472929645934,0.20701047120418806,0.7868457711442791
CCL2,x,8,0,2,0.938,1.0759999999999998,1.29,0.954518947694419,0.952476439790576,1.0,0.0484977968922891,0.159968586387435,0.7043678160919541
TK2,x,8,0,0,0.938,1.0605,1.148,0.9546051778901898,0.9525445026178008,1.0,0.287267936307479,0.538267015706806,1.0
CDK15,x,8,0,1,0.938,1.1175,1.242,0.954948669840741,0.952780104712042,1.0,0.0335481597588915,0.119952879581152,0.6408671328671329
ROR1,x,8,0,0,0.939,1.06,1.093,0.956133049907414,0.9534031413612571,1.0,0.591878019883329,0.7887329842931942,1.0
HSPB8,x,8,0,2,0.94,1.118,1.207,0.9570444307321592,0.954146596858639,1.0,0.0344162070060754,0.122806282722513,0.649476510067114
PEAK1,x,8,0,0,0.94,1.081,1.198,0.957453187707702,0.954471204188482,1.0,0.14762398857642905,0.357874345549738,0.9744689655172408
MAP3K15,x,8,0,0,0.941,1.087,1.188,0.9581803797416278,0.9548376963350792,1.0,0.088605878399094,0.248219895287958,0.8600704845814979
AXL,x,8,0,1,0.944,1.069,1.286,0.960602602809173,0.95579057591623,1.0,0.0362968665899968,0.127586387434555,0.64984
SRPK2,x,8,0,0,0.945,1.0125,1.127,0.96105696472954,0.955916230366492,1.0,0.817546230153006,0.905015706806283,1.0
VRK3,x,8,0,2,0.946,1.1315,1.239,0.962465674527269,0.95669109947644,1.0,0.0147657652631351,0.0605026178010471,0.486568421052632
FPGT-TNNI3K,x,8,0,1,0.946,1.0405,1.272,0.962611332655872,0.95679057591623,1.0,0.14654454634527694,0.35610994764397896,0.9744689655172408
GK,x,8,0,0,0.947,1.0135,1.244,0.963403645773492,0.957120418848168,1.0,0.37329923260526,0.626560209424084,1.0
ULK3,x,8,0,0,0.949,1.0635,1.12,0.9658277762864972,0.957570680628272,1.0,0.332569030071902,0.587041884816754,1.0
PHKA1,x,8,0,0,0.951,1.008,1.177,0.9677925601986792,0.95813612565445,1.0,0.45592091777848,0.6938062827225129,1.0
PRKAG2,x,8,0,2,0.96,1.104,1.262,0.974543398433147,0.9585968586387428,1.0,0.0677260583484837,0.205486910994764,0.7868457711442791
NonTargetingControlGuideForHuman,x,100,0,89,0.731,1.2405,1.376,0.999999442273236,1.0,1.0,3.66141595923192e-59,5.23560209424084e-06,0.002
AAK1,x,8,0,0,0.959,1.074,1.22,1.0,1.0,1.0,0.253714911941705,0.4996596858638739,1.0
ACVR1,x,8,0,6,1.089,1.435,1.597,1.0,1.0,1.0,5.226111880583511e-13,5.23560209424084e-06,0.002
ACVRL1,x,8,0,0,0.951,1.0665,1.127,1.0,1.0,1.0,0.558486044153611,0.7661937172774871,1.0
ADCK1,x,8,0,0,1.024,1.093,1.205,1.0,1.0,1.0,0.0374140141040801,0.13074869109947598,0.66153642384106
ADCK2,x,8,0,0,0.991,1.0645,1.15,1.0,1.0,1.0,0.42295622301754704,0.668958115183246,1.0
ADPGK,x,8,0,1,1.027,1.099,1.277,1.0,1.0,1.0,0.0225889790880274,0.0868743455497382,0.577147826086956
AK9,x,8,0,1,1.09,1.1385,1.263,1.0,1.0,1.0,7.96950286762725e-05,0.000418848167539267,0.0290909090909091
AKT3,x,8,0,4,1.017,1.1115,1.262,1.0,1.0,1.0,0.0140357596069941,0.0573664921465969,0.4712688172043011
ARSG,x,8,0,1,0.964,1.0665,1.259,1.0,1.0,1.0,0.16370448543965302,0.383623036649215,0.996897959183674
BMP2K,x,8,0,2,0.963,1.105,1.289,1.0,1.0,1.0,0.0521342921420637,0.169026178010471,0.70627027027027
BMPR1A,x,8,0,3,1.144,1.2005,1.365,1.0,1.0,1.0,1.3366997983127e-06,2.6178010471204198e-05,0.006666666666666671
BMPR2,x,8,0,3,0.975,1.193,1.28,1.0,1.0,1.0,0.00104069182839706,0.00483246073298429,0.10388888888888903
BMX,x,8,0,1,0.959,1.052,1.3430000000000002,1.0,1.0,1.0,0.0760045994014292,0.22292146596858606,0.838288461538461
BRDT,n,8,0,0,0.961,1.0965,1.196,1.0,1.0,1.0,0.0816564872749929,0.234078534031414,0.8435660377358492
C8orf44-SGK3,x,8,0,1,0.955,1.0759999999999998,1.252,1.0,1.0,1.0,0.0359040102869729,0.126664921465969,0.649476510067114
CAMK1,x,8,0,1,0.981,1.069,1.4469999999999998,1.0,1.0,1.0,0.0115466615294973,0.0498376963350785,0.427820224719101
CAMK1D,x,8,0,3,1.032,1.208,1.3030000000000002,1.0,1.0,1.0,0.000410987871074924,0.00204712041884817,0.0558571428571429
CAMK2A,x,8,0,0,0.994,1.0775,1.29,1.0,1.0,1.0,0.0992772878919398,0.269743455497382,0.888293103448276
CAMK4,x,8,0,3,1.028,1.1615,1.235,1.0,1.0,1.0,0.00149532438065802,0.0077958115183246095,0.1489
CARD11,x,8,0,0,0.997,1.0945,1.158,1.0,1.0,1.0,0.0331688971473235,0.119151832460733,0.6408671328671329
CDC42BPA,x,8,0,0,0.993,1.072,1.128,1.0,1.0,1.0,0.0534344906055036,0.17198952879581195,0.706451612903226
CDC42BPB,x,8,0,0,0.992,1.057,1.12,1.0,1.0,1.0,0.337241284027066,0.591502617801047,1.0
CDK14,x,8,0,0,0.974,1.0705,1.18,1.0,1.0,1.0,0.0674252081666259,0.204141361256545,0.7868457711442791
CDK19,x,8,0,0,0.993,1.0645,1.153,1.0,1.0,1.0,0.141697185488918,0.347785340314136,0.9744689655172408
CDKL2,x,8,0,0,0.966,1.0835,1.156,1.0,1.0,1.0,0.0655759765513312,0.20034554973822,0.77697461928934
CDKL5,x,8,0,1,0.995,1.1285,1.2819999999999998,1.0,1.0,1.0,0.00225581181557714,0.0108586387434555,0.180347826086957
CIB4,x,8,0,1,0.944,1.0759999999999998,1.21,1.0,1.0,1.0,0.0410929654382476,0.141041884816754,0.669753086419753
CKMT2,x,8,0,2,0.992,1.056,1.311,1.0,1.0,1.0,0.0527588786881316,0.170261780104712,0.70627027027027
CLK1,x,8,0,0,0.966,1.0555,1.169,1.0,1.0,1.0,0.351186735284589,0.6054031413612571,1.0
CLK4,x,8,0,1,1.007,1.0625,1.227,1.0,1.0,1.0,0.210981581261282,0.447727748691099,1.0
CMPK2,x,8,0,3,0.95,1.09,1.359,1.0,1.0,1.0,0.0325178637309027,0.116931937172775,0.6408671328671329
COL4A3BP,x,8,0,1,1.003,1.08,1.3030000000000002,1.0,1.0,1.0,0.0889380607328307,0.248638743455497,0.8600704845814979
CROT,x,8,0,0,0.947,1.0365,1.132,1.0,1.0,1.0,0.30808333454655296,0.5618010471204189,1.0
CSF1R,x,8,0,1,0.983,1.18,1.272,1.0,1.0,1.0,0.0028735692537342396,0.0144502617801047,0.219094339622642
CSNK1G3,x,8,0,1,0.984,1.122,1.171,1.0,1.0,1.0,0.0279774845810318,0.103026178010471,0.6054769230769229
DCK,x,8,0,2,1.003,1.1405,1.344,1.0,1.0,1.0,0.000716638682431514,0.00347643979057592,0.0781176470588235
DCLK2,x,8,0,2,0.989,1.0995,1.219,1.0,1.0,1.0,0.0416324954694803,0.142015706806283,0.669753086419753
DGKB,x,8,0,0,0.983,1.026,1.207,1.0,1.0,1.0,0.540721964582747,0.753759162303665,1.0
DGKK,n,8,0,1,0.948,1.0695,1.208,1.0,1.0,1.0,0.13277188130239,0.33253403141361304,0.95761797752809
DLG1,x,8,0,1,1.036,1.1165,1.195,1.0,1.0,1.0,0.0527200086559616,0.170151832460733,0.70627027027027
DYRK4,x,8,0,1,0.969,1.0915,1.239,1.0,1.0,1.0,0.0980336003413581,0.267361256544503,0.8842597402597401
EIF2AK1,x,8,0,1,1.005,1.103,1.218,1.0,1.0,1.0,0.0804797740232995,0.231832460732984,0.843355450236967
EPHA3,x,8,0,0,0.959,1.0590000000000002,1.108,1.0,1.0,1.0,0.19147113035951305,0.4213717277486911,1.0
EPHA4,x,8,0,4,0.948,1.205,1.263,1.0,1.0,1.0,0.000607474584609708,0.00299476439790576,0.0738064516129032
EPHA7,x,8,0,2,0.977,1.166,1.245,1.0,1.0,1.0,0.00221525465919389,0.0107748691099476,0.180347826086957
EPHA8,x,8,0,0,0.94,1.001,1.208,1.0,1.0,1.0,0.536790935021094,0.7510104712041891,1.0
EPHB3,x,8,0,0,0.949,1.0445,1.099,1.0,1.0,1.0,0.583524388785543,0.7834397905759158,1.0
EPHB4,x,8,0,0,0.975,1.0955,1.144,1.0,1.0,1.0,0.0172576307795737,0.0691099476439791,0.5190588235294121
ERN1,x,8,0,1,0.945,1.098,1.248,1.0,1.0,1.0,0.0123198839986629,0.0516910994764398,0.433978021978022
FASTKD2,x,8,0,3,0.981,1.0945,1.328,1.0,1.0,1.0,0.0255345429040845,0.0964764397905759,0.595776
FER,x,8,0,1,0.999,1.083,1.529,1.0,1.0,1.0,0.00642929581756238,0.030544502617801,0.306857142857143
FES,x,8,0,0,1.024,1.082,1.17,1.0,1.0,1.0,0.12317064032513303,0.3152879581151829,0.932772200772201
FGFR1,x,8,0,0,0.948,1.0659999999999998,1.106,1.0,1.0,1.0,0.271645927403502,0.5208586387434561,1.0
FGFR3,x,8,0,0,0.945,1.043,1.124,1.0,1.0,1.0,0.290359624973452,0.541931937172775,1.0
FGFRL1,x,8,0,0,0.939,1.0485,1.162,1.0,1.0,1.0,0.114421530873,0.298623036649215,0.916144
FLT1,x,8,0,1,1.007,1.086,1.228,1.0,1.0,1.0,0.0487574754413127,0.160418848167539,0.7043678160919541
FRK,x,8,0,1,0.949,1.0545,1.308,1.0,1.0,1.0,0.127641988774988,0.32332460732984303,0.942824427480916
GALK2,x,8,0,0,0.985,1.048,1.158,1.0,1.0,1.0,0.714306922314843,0.8572460732984291,1.0
GK5,x,8,0,1,1.013,1.072,1.266,1.0,1.0,1.0,0.23023725548729104,0.470900523560209,1.0
GRK5,x,8,0,0,0.929,1.0635,1.219,1.0,1.0,1.0,0.273078159217257,0.522256544502618,1.0
GSK3B,x,8,0,0,0.948,1.031,1.098,1.0,1.0,1.0,0.9339846574834691,0.953848167539267,1.0
GUCY2D,x,8,0,1,0.984,1.0815,1.368,1.0,1.0,1.0,0.0491974576408622,0.161994764397906,0.70627027027027
HIPK2,x,8,0,3,0.932,1.092,1.276,1.0,1.0,1.0,0.0412973554302714,0.141439790575916,0.669753086419753
HUNK,x,8,0,0,0.974,1.0555,1.18,1.0,1.0,1.0,0.19972988099233105,0.432570680628272,1.0
IDNK,x,8,0,0,0.932,1.0645,1.131,1.0,1.0,1.0,0.169801726387318,0.39269109947644,1.0
IGF1R,x,8,0,2,1.019,1.0885,1.4169999999999998,1.0,1.0,1.0,0.0204465758591364,0.0802931937172775,0.5526486486486489
ILK,x,8,0,2,0.973,1.0825,1.22,1.0,1.0,1.0,0.0808721737115778,0.232916230366492,0.843355450236967
INSR,x,8,0,1,1.009,1.0825,1.253,1.0,1.0,1.0,0.105274508867921,0.28148167539267,0.902721991701245
INSRR,n,8,0,1,0.967,1.112,1.218,1.0,1.0,1.0,0.05016927846819099,0.16393717277486902,0.70627027027027
