"GeneSymbol","Type","TotalGuides","HitsDown","HitsUp","MinFoldChange","MedianFoldChange","MaxFoldChange","rhoDepleted","pvalueDepleted","fdrDepleted","rhoEnriched","pvalueEnriched","fdrEnriched"
"LIMK1","x",8,0,0,0.883,1.0715,1.405,1,1,1,0.135959061254662,0.268230668414155,0.998428969359331
"LMTK3","x",8,0,0,0.896,0.944,1.239,1,1,1,0.709144215524378,0.726574049803408,1
"LRGUK","x",8,0,0,0.899,1.324,1.639,1,1,1,0.000574271179605891,0.00253735255570118,0.4616
"LRRK2","x",8,0,0,0.878,1.1115,1.61,1,1,1,0.017854963290953,0.0552503276539974,0.885614035087719
"LYN","x",8,0,0,0.918,1.053,1.265,1,1,1,0.652184362409226,0.690720838794233,1
"MAP2K3","x",8,0,0,0.845,1.0885,1.435,1,1,1,0.259207828745972,0.40540498034076,0.998428969359331
"MAP2K4","x",8,0,0,0.847,1.1405,1.391,1,1,1,0.0490328387514545,0.129992136304063,0.924828571428572
"MAP2K5","x",8,0,0,0.862,0.994,1.457,1,1,1,0.221888442420007,0.370574049803408,0.998428969359331
"MAP3K3","x",8,0,0,0.975,1.1785,1.333,1,1,1,0.0448286866271164,0.122442988204456,0.924828571428572
"MAP4K1","x",8,0,0,0.888,1.0745,1.31,1,1,1,0.453390631550625,0.589284403669725,1
"MAP4K2","x",8,0,0,0.852,0.934,1.117,1,1,1,1,1,1
"MAP4K3","x",8,0,0,0.857,1.0195,1.672,1,1,1,0.0393443669843561,0.109546526867628,0.924828571428572
"MAPK14","x",8,0,0,0.938,1.1635,1.495,1,1,1,0.140618666885239,0.275407601572739,0.998428969359331
"MAPK4","x",8,0,0,0.85,1.0435,1.211,1,1,1,0.432692163638772,0.569211009174312,1
"MAPK7","x",8,0,0,0.89,1.0785,1.491,1,1,1,0.169073021262825,0.317939711664482,0.998428969359331
"MAPKAPK3","x",8,0,0,0.84,1.064,1.38,1,1,1,0.103228302566395,0.217903014416776,0.998428969359331
"MARK2","x",8,0,0,0.857,0.95,1.54,1,1,1,0.0975516352798533,0.208849279161206,0.992944099378882
"MERTK","x",8,0,0,0.909,1.0775,1.552,1,1,1,0.110498691255089,0.229289646133683,0.998428969359331
"MKNK1","x",8,0,0,0.846,1.1405,1.416,1,1,1,0.0139683904933575,0.0454678899082569,0.885614035087719
"MKNK2","x",8,0,0,0.876,1.039,1.137,1,1,1,1,1,1
"MORN2","x",8,0,0,0.854,1.135,1.725,1,1,1,0.007796694916021,0.0299764089121887,0.885614035087719
"MPP1","x",8,0,0,0.911,1.054,1.221,1,1,1,0.751727455679183,0.758280471821756,1
"MPP3","x",8,0,0,0.87,1.022,1.669,1,1,1,0.0405906564520245,0.112744429882045,0.924828571428572
"MPP7","x",8,0,0,0.936,1.0895,1.178,1,1,1,1,1,1
"MST1R","x",8,0,0,0.888,0.9845,1.431,1,1,1,0.270064445285683,0.415386631716907,0.998428969359331
"MYLK2","x",8,0,0,0.852,1.0545,1.794,1,1,1,0.00772321226461147,0.029735255570118,0.885614035087719
"MYLK3","x",8,0,0,0.905,1.0635,1.127,1,1,1,1,1,1
"NEK10","x",8,0,0,0.848,1.054,1.733,1,1,1,0.0192101708208612,0.0597011795543906,0.885614035087719
"NEK11","x",8,0,0,0.88,1.014,1.366,1,1,1,0.131728298372275,0.261724770642202,0.998428969359331
"NEK4","x",8,0,0,0.856,0.97,1.093,1,1,1,1,1,1
"NLK","x",8,0,0,0.92,1.188,1.581,1,1,1,0.0261591215772646,0.076954128440367,0.924828571428572
"NME3","x",8,0,0,0.843,0.9815,1.385,1,1,1,0.344921479670653,0.485735255570118,1
"NME5","x",8,0,0,0.887,1.0345,1.309,1,1,1,0.286982711955529,0.431061598951507,0.998428969359331
"NUAK1","x",8,0,0,0.898,1.1025,1.51,1,1,1,0.063440509306649,0.153971166448231,0.924828571428572
"OBSCN","x",8,0,0,0.93,1.0015,1.286,1,1,1,0.596325382651299,0.660435124508519,1
"OSR1","x",8,0,0,0.915,1.14,1.362,1,1,1,0.116153713220355,0.237520314547837,0.998428969359331
"PAK1","x",8,0,0,0.948,1.309,1.489,1,1,1,0.000371292078566749,0.00168283093053735,0.4616
"PAK4","x",8,0,0,0.841,0.947,1.361,1,1,1,0.394905922463044,0.533604193971166,1
"PANK2","x",8,0,0,0.896,0.971,1.059,1,1,1,1,1,1
"PANK3","x",8,0,0,0.846,0.9695,1.494,1,1,1,0.178086645082061,0.329462647444299,0.998428969359331
"PAPSS2","x",8,0,0,0.844,1.1525,1.596,1,1,1,0.0372323780186039,0.104,0.924828571428572
"PASK","x",8,0,0,0.884,0.9585,1.152,1,1,1,0.883178187101268,0.813237221494102,1
"PBK","x",8,0,0,0.895,0.9815,1.098,1,1,1,1,1,1
"PDK1","x",8,0,0,0.878,0.9755,1.287,1,1,1,0.594570119344308,0.659439056356488,1
"PEAK1","x",8,0,0,0.876,1.108,1.512,1,1,1,0.0440611573631329,0.120587155963303,0.924828571428572
"PGM2L1","x",8,0,0,0.849,1.0105,1.164,1,1,1,1,1,1
"PHKG1","x",8,0,0,0.847,0.955,1.164,1,1,1,1,1,1
"PIK3R5","x",8,0,0,0.913,1.074,1.771,1,1,1,0.014119302151164,0.046699868938401,0.885614035087719
"PIM3","x",8,0,0,0.869,0.967,1.234,1,1,1,0.716941782075041,0.731847968545216,1
"PIP4K2C","x",8,0,0,0.929,1.105,1.226,1,1,1,0.736446217504312,0.746133682830931,1
"PIP5KL1","x",8,0,0,0.877,1.0035,1.268,1,1,1,0.645985060749169,0.686888597640891,1
"PKDCC","x",8,0,0,1.042,1.289,1.51,1,1,1,0.000681894307241605,0.00302490170380079,0.4616
"PLK5","x",8,0,0,0.843,0.9635,1.152,1,1,1,1,1,1
"PNCK","x",8,0,0,0.844,1.001,1.441,1,1,1,0.157005276261333,0.300209698558322,0.998428969359331
"PNKP","p",8,0,0,0.879,1.017,1.429,1,1,1,0.0704925720279087,0.165986893840105,0.924828571428572
"POMK","x",8,0,0,0.839,1.006,1.506,1,1,1,0.0208230818896041,0.0635491480996068,0.885614035087719
"PRKAA1","x",8,0,0,0.887,1.062,1.423,1,1,1,0.0281437550480106,0.0819816513761468,0.924828571428572
"PRKACB","x",8,0,0,0.9,1.0955,1.295,1,1,1,0.211020903752133,0.359984272608126,0.998428969359331
"PRKAG2","x",8,0,0,0.841,1.147,1.534,1,1,1,0.128981173831285,0.257572739187418,0.998428969359331
"PRKCG","x",8,0,0,0.864,1.0455,1.349,1,1,1,0.144268453073401,0.280906946264744,0.998428969359331
"PRKD3","x",8,0,0,0.934,1.045,1.436,1,1,1,0.257218792374108,0.403659239842726,0.998428969359331
"PRKG1","x",8,0,0,0.895,1.007,1.675,1,1,1,0.036847537611085,0.103449541284404,0.924828571428572
"PSKH2","n",8,0,0,0.894,1.146,1.661,1,1,1,0.0103561216458624,0.0370275229357798,0.885614035087719
"RBKS","x",8,0,0,0.92,1.062,1.536,1,1,1,0.12668939726251,0.25426998689384,0.998428969359331
"RET","x",8,0,0,0.889,1.059,1.602,1,1,1,0.077327532896236,0.176990825688073,0.93265306122449
"RIOK2","p",8,0,0,0.862,0.9575,1.526,1,1,1,0.134687607370293,0.266306684141547,0.998428969359331
"RIPK1","x",8,0,0,0.861,1.2215,1.718,1,1,1,0.0109275081031284,0.0380078636959371,0.885614035087719
"RPS6KA6","x",8,0,0,0.9,1.057,1.335,1,1,1,0.257489347729623,0.403847968545216,0.998428969359331
"SBK2","x",8,0,0,0.91,1.0705,1.309,1,1,1,0.292090463596797,0.435591087811271,0.998428969359331
"SEPHS2","x",8,0,0,0.846,1.037,1.252,1,1,1,0.682251759674921,0.709389252948886,1
"SGK3","x",8,0,0,0.906,0.9875,1.22,1,1,1,0.754008221085192,0.760020969855832,1
"SIK2","x",8,0,0,0.861,0.987,1.315,1,1,1,0.513171907958878,0.61856880733945,1
"STK10","x",8,0,0,0.935,1.0815,1.265,1,1,1,0.350944810191559,0.491229357798165,1
"STK17A","x",8,0,0,0.859,1.133,1.291,1,1,1,0.366757595903298,0.50645871559633,1
"STK24","x",8,0,0,0.908,1.118,1.564,1,1,1,0.0409684342157659,0.11337876802097,0.924828571428572
"TAF1L","x",8,0,0,0.919,1.226,1.537,1,1,1,0.00395399656284775,0.0163826998689384,0.859578947368421
"TAOK3","x",8,0,0,0.894,1.0385,1.089,1,1,1,1,1,1
"TLK1","x",8,0,0,0.847,1.0805,1.498,1,1,1,0.0246310434926477,0.0731795543905636,0.924828571428572
"TPK1","x",8,0,0,0.976,1.017,1.174,1,1,1,1,1,1
"TRIM27","x",8,0,0,0.876,0.977,1.251,1,1,1,0.683197790218814,0.709908256880734,1
"TRIO","x",8,0,0,0.851,1.0035,1.314,1,1,1,0.514546157142692,0.61916120576671,1
"TRPM7","x",8,0,0,0.95,1.1505,1.34,1,1,1,0.164774790712023,0.311517693315858,0.998428969359331
"TSSK1B","n",8,0,0,0.909,0.9715,1.327,1,1,1,0.0990452586130917,0.211470511140236,0.996
"TSSK6","x",8,0,0,0.842,0.9895,1.463,1,1,1,0.178575192702773,0.33005504587156,0.998428969359331
"TTBK1","x",8,0,0,0.852,0.9735,1.03,1,1,1,1,1,1
"TTBK2","x",8,0,0,0.888,1.092,1.505,1,1,1,0.163836932765269,0.310553079947575,0.998428969359331
"VRK3","x",8,0,0,0.923,1.096,1.341,1,1,1,0.0329506816647339,0.0929698558322412,0.924828571428572
"WNK1","x",8,0,0,0.844,1.0405,1.499,1,1,1,0.0537457601186137,0.137808650065531,0.924828571428572
"WNK3","x",8,0,0,0.864,0.9805,1.361,1,1,1,0.395737595320981,0.534401048492792,1
