GeneSymbol,Type,TotalGuides,HitsDown,HitsUp,MinFoldChange,MedianFoldChange,MaxFoldChange,rhoDepleted,pvalueDepleted,fdrDepleted,rhoEnriched,pvalueEnriched,fdrEnriched
EIF4E,x,4,4,0,0.068,0.1355,0.194,2.08331126438132e-06,1e-05,0.0019505102040816326,1.0,1.0,1.0
PPCDC,x,4,4,0,0.098,0.139,0.195,2.12037868268882e-06,1e-05,0.0019505102040816326,1.0,1.0,1.0
CTDNEP1,x,4,4,0,0.08800000000000001,0.1605,0.197,2.17836860256172e-06,1e-05,0.0019505102040816326,1.0,1.0,1.0
PRIM1,p,4,4,0,0.055,0.1235,0.197,2.2078055989576402e-06,1e-05,0.0019505102040816326,1.0,1.0,1.0
INTS1,p,4,4,0,0.15,0.1585,0.198,2.22263547531532e-06,1e-05,0.0019505102040816326,1.0,1.0,1.0
RPF2,p,4,4,0,0.171,0.179,0.198,2.2585319578717e-06,1e-05,0.0019505102040816326,1.0,1.0,1.0
CBWD5,x,4,4,0,0.191,0.193,0.199,2.27361644017687e-06,1e-05,0.0019505102040816326,1.0,1.0,1.0
HEATR1,p,4,4,0,0.14800000000000002,0.1785,0.199,2.28573832703858e-06,1e-05,0.0019505102040816326,1.0,1.0,1.0
NUDT21,p,4,4,0,0.095,0.132,0.2,2.32854697959386e-06,1e-05,0.0019505102040816326,1.0,1.0,1.0
PLK1,p,4,3,0,0.051,0.0605,0.647,2.32910146832924e-06,1e-05,0.0019505102040816326,1.0,1.0,1.0
SNRNP200,p,4,4,0,0.065,0.1765,0.201,2.3876028075698502e-06,1e-05,0.0019505102040816326,1.0,1.0,1.0
UTP11,x,4,4,0,0.09,0.141,0.201,2.3970290944165e-06,1e-05,0.0019505102040816326,1.0,1.0,1.0
NELFCD,x,4,4,0,0.083,0.128,0.201,2.42230232945274e-06,1e-05,0.0019505102040816326,1.0,1.0,1.0
MED4,x,4,4,0,0.094,0.1505,0.203,2.48312705128318e-06,1e-05,0.0019505102040816326,1.0,1.0,1.0
UBL5,p,4,4,0,0.061,0.111,0.204,2.56158718672579e-06,1e-05,0.0019505102040816326,1.0,1.0,1.0
HSPA9,p,4,4,0,0.039,0.127,0.204,2.57484246145727e-06,1e-05,0.0019505102040816326,1.0,1.0,1.0
DOHH,x,4,4,0,0.077,0.14800000000000002,0.207,2.7414296223455503e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
PSMA6,p,4,4,0,0.038,0.0575,0.207,2.75537645398005e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
DHX9,p,4,4,0,0.029,0.116,0.207,2.76236979171875e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
MLST8,x,4,4,0,0.054000000000000006,0.1125,0.207,2.7728847481178904e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
ENO1,x,4,4,0,0.091,0.155,0.208,2.83303766076778e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
ECT2,x,4,4,0,0.052000000000000005,0.1315,0.208,2.8509144796702997e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
GART,p,4,4,0,0.096,0.121,0.209,2.91597235145439e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
CCND2,x,4,4,0,0.06,0.14300000000000002,0.209,2.95627418335187e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
ARPC4,x,4,4,0,0.056,0.114,0.21,2.99327341027458e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
U2AF1,p,4,4,0,0.033,0.067,0.33,2.99770855311521e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
TRRAP,p,4,4,0,0.021,0.0515,0.211,3.00444059259629e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
TOMM20,x,4,4,0,0.106,0.177,0.211,3.02686866770255e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
N6AMT1,x,4,4,0,0.035,0.104,0.211,3.0645275453313202e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
POLR3B,x,4,4,0,0.122,0.138,0.212,3.10253673530701e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
RAD9A,x,4,4,0,0.078,0.1485,0.213,3.1447540400693e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
ACTB,p,4,4,0,0.189,0.2125,0.214,3.23047972309346e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
RHOA,x,4,4,0,0.034,0.0785,0.215,3.29791340542711e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
IRAK1,x,4,4,0,0.06,0.103,0.218,3.4648895170027495e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
DNAJC17,x,4,4,0,0.092,0.168,0.219,3.50655939793415e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
SNRPD3,p,4,4,0,0.034,0.079,0.219,3.5401649982363403e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
GLRX5,x,4,4,0,0.175,0.2185,0.219,3.5867663938911905e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
RBBP4,x,4,4,0,0.094,0.2045,0.22,3.62094617774403e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
ECD,p,4,4,0,0.039,0.0985,0.221,3.6987434986176597e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
PGAM1,p,4,4,0,0.107,0.2035,0.221,3.70310201162117e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
DCAF13,x,4,4,0,0.02,0.1885,0.221,3.7205745947458603e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
ABCF1,p,4,4,0,0.031,0.1265,0.221,3.72933403673645e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
IRF4,x,4,4,0,0.028,0.0855,0.222,3.79552382636041e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
ATP6V1C1,x,4,4,0,0.109,0.1745,0.223,3.94423993238645e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
BUB3,p,4,4,0,0.042,0.111,0.224,4.0551107910467005e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
RFC2,p,4,4,0,0.121,0.1345,0.226,4.20655481035203e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
CCT6A,p,4,4,0,0.048,0.136,0.228,4.34251333788403e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
PET117,x,4,4,0,0.069,0.1465,0.228,4.35727331893528e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
GFM1,p,4,4,0,0.151,0.1775,0.228,4.37207089436882e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
SNRPA1,p,4,4,0,0.049,0.073,0.332,4.40893969533258e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
MAP3K7,x,4,4,0,0.128,0.1425,0.23,4.51706513427198e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
PPP6C,x,4,4,0,0.032,0.0755,0.259,4.59236139575358e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
HARS,p,4,4,0,0.069,0.0755,0.349,4.6092832346577e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
NUBP1,x,4,4,0,0.075,0.1115,0.232,4.65527391447339e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
TPI1,x,4,4,0,0.1,0.1225,0.234,4.743906070654351e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
POLR3H,p,4,4,0,0.04,0.0765,0.603,4.74615279248192e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
RPS17,x,4,4,0,0.024,0.1855,0.234,4.775488137998471e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
VARS2,p,4,4,0,0.047,0.1295,0.235,4.79663027786153e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
RPP30,x,4,4,0,0.019,0.196,0.236,4.8604780558256886e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
ATP6V1A,p,4,4,0,0.052000000000000005,0.1495,0.237,4.92496112926798e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
UXT,p,4,4,0,0.07400000000000001,0.097,0.237,4.984632289776381e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
PMF1-BGLAP,x,4,4,0,0.099,0.1545,0.238,5.07791584758071e-06,2e-05,0.0026548611111111113,1.0,1.0,1.0
