GeneSymbol,Type,TotalGuides,HitsDown,HitsUp,MinFoldChange,MedianFoldChange,MaxFoldChange,rhoDepleted,pvalueDepleted,fdrDepleted,rhoEnriched,pvalueEnriched,fdrEnriched
TTC5,x,4,0,0,0.68,0.94,1.156,0.32418956545224603,0.46454,1.0,0.7673694861107059,0.77535,1.0
LZTFL1,x,4,0,0,0.773,1.0085,1.171,0.324234762276575,0.46456,1.0,0.332586875923248,0.47922,1.0
CDKL2,x,4,0,0,0.7559999999999999,0.9015,1.075,0.324415557628746,0.46472,1.0,1.0,1.0,1.0
ZNF786,x,4,0,2,0.821,1.147,1.521,0.324483359204223,0.46478,1.0,0.0245761857660485,0.07282000000000001,0.761882722799344
FAM83C,x,4,0,0,0.79,0.8885,1.039,0.324505960131142,0.46482,1.0,1.0,1.0,1.0
SCGB3A2,x,4,1,0,0.55,1.0795,1.21,0.32468376470722,0.46505,1.0,0.3894206086986721,0.53381,1.0
EDEM3,x,4,1,0,0.574,0.904,0.963,0.324799790430773,0.46516,1.0,1.0,1.0,1.0
TSPAN13,x,4,0,0,0.7909999999999999,0.971,1.179,0.324890206560278,0.46522,1.0,0.7268065902202929,0.747,1.0
TXLNA,x,4,0,1,0.6779999999999999,0.9295,1.4409999999999998,0.3249806258862619,0.46529,1.0,0.24658802575671104,0.39485,1.0
MPND,x,4,1,0,0.7040000000000001,0.8995,1.114,0.325003231216765,0.46532,1.0,0.8318120209415351,0.82006,1.0
TAAR6,n,4,0,0,0.764,1.0415,1.396,0.32504844247617,0.46539,1.0,0.20847016443001,0.35705,1.0
RDH13,x,4,1,0,0.55,0.93,0.991,0.32506848354857104,0.4654,1.0,1.0,1.0,1.0
RWDD3,x,4,0,0,0.828,0.9125,1.098,0.325116260860387,0.46543,1.0,1.0,1.0,1.0
NBPF3,x,4,1,0,0.55,1.0575,1.289,0.32514540758729604,0.46548,1.0,0.512273372248051,0.62973,1.0
ENTPD7,x,4,1,0,0.551,0.9815,1.134,0.32522232505037896,0.46555,1.0,0.801815314359741,0.80018,1.0
BOD1L1,x,4,0,1,0.85,0.937,1.379,0.325432770331414,0.4658,1.0,0.34398283912612104,0.49009,1.0
BACE1,x,4,0,1,0.775,0.934,1.518,0.325455379640436,0.46582,1.0,0.156418886215039,0.29961,0.9799871919917864
AASS,x,4,0,0,0.757,0.9555,1.145,0.325545818859008,0.4658600000000001,1.0,0.785565781091039,0.78862,1.0
GMDS,x,4,0,0,0.804,0.9355,1.081,0.32556842915897904,0.46587,1.0,1.0,1.0,1.0
SKIDA1,x,4,1,1,0.551,1.058,1.558,0.325606813744299,0.46589,1.0,0.119875014687415,0.24802,0.9528305064308683
CAPN1,x,4,0,0,0.8420000000000001,0.9325,1.045,0.325636261246736,0.4659100000000001,1.0,1.0,1.0,1.0
CBX1,x,4,1,2,0.551,1.1895,1.546,0.325722128305055,0.466,1.0,0.0658427225913533,0.1533,0.8793695038621508
DCAF5,x,4,1,1,0.551,1.0490000000000002,1.527,0.325760563205496,0.46602,1.0,0.147792647536743,0.28841,0.9755719607149177
TLR6,x,4,0,0,0.847,0.938,1.247,0.32593022084830603,0.46617,1.0,0.5974001558045761,0.67345,1.0
NUGGC,x,4,1,0,0.551,1.1365,1.2990000000000002,0.326029561502703,0.46629,1.0,0.118778911500166,0.24623,0.95039209518048
CASKIN2,x,4,0,0,0.7490000000000001,0.885,1.099,0.32608852059088106,0.46634,1.0,0.851466462286305,0.83025,1.0
KIAA0232,x,4,0,0,0.773,0.923,1.075,0.326178981914456,0.46648,1.0,1.0,1.0,1.0
ANG,x,4,0,0,0.7809999999999999,0.902,1.175,0.32656347755602,0.4668600000000001,1.0,0.734817368683037,0.75242,1.0
ENPP7,x,4,0,0,0.7120000000000001,0.8690000000000001,0.964,0.32663133559905605,0.46696,1.0,1.0,1.0,1.0
IL9,n,4,0,0,0.818,0.955,1.224,0.3266991953993369,0.46702,1.0,0.6439023371651271,0.6974,1.0
ANKRD24,x,4,1,1,0.643,0.9165,1.536,0.32678967786379104,0.4671,1.0,0.140023364581157,0.27795,0.9688185961713766
IP6K2,x,4,1,1,0.6759999999999999,0.988,1.418,0.326834920265282,0.46714,1.0,0.28034184041341403,0.42821,1.0
SGCB,x,4,0,0,0.8190000000000001,0.9135,1.415,0.326880163445654,0.46723,1.0,0.284409544294282,0.43245,1.0
TMED1,x,4,1,0,0.737,0.9355,1.235,0.326925407404438,0.46729,1.0,0.621161243828256,0.68537,1.0
ELF2,x,4,1,0,0.552,1.0075,1.067,0.327066372446297,0.46742,1.0,1.0,1.0,1.0
LOC100506388,x,4,0,0,0.784,0.937,1.256,0.327196887477485,0.46755,1.0,0.580914175119531,0.66546,1.0
HOOK1,x,4,0,0,0.8490000000000001,0.916,1.161,0.32721951207788,0.46755,1.0,0.7591123804172529,0.7691399999999999,1.0
SLC10A2,n,4,0,0,0.591,0.9375,1.272,0.327242136871998,0.46757,1.0,0.5462001174198621,0.64858,1.0
FCHSD2,x,4,0,0,0.753,0.917,0.998,0.327264761859779,0.46759,1.0,1.0,1.0,1.0
LIN54,x,4,1,0,0.5529999999999999,0.921,0.984,0.32729661233044705,0.46761,1.0,1.0,1.0,1.0
GCNT3,x,4,1,0,0.5529999999999999,1.172,1.2990000000000002,0.32737334582769395,0.46768,1.0,0.205359228483121,0.35385,1.0
DRICH1,x,4,0,1,0.711,0.9845,1.524,0.32744576872686604,0.46773,1.0,0.151086596490452,0.2928,0.9789624785297147
HSPA1A,x,4,1,0,0.5529999999999999,1.0995,1.21,0.327450072760163,0.46774,1.0,0.4295613074753391,0.57071,1.0
APLNR,x,4,0,0,0.8079999999999999,1.036,1.446,0.327468395454976,0.46775,1.0,0.228950884642946,0.37688,1.0
ZNF652,x,4,1,0,0.5529999999999999,1.1285,1.258,0.327488433764722,0.46777,1.0,0.121921518920958,0.25107,0.9551037092283214
MNAT1,x,4,1,0,0.5529999999999999,1.1505,1.306,0.32760350693226503,0.4679,1.0,0.161189823319951,0.3054,0.9831399057080317
PRKD3,x,4,1,0,0.56,1.079,1.342,0.32764941622568106,0.46796,1.0,0.109288758926687,0.2311300000000001,0.94110560757608
PSMB11,x,4,0,0,0.7959999999999999,0.905,1.216,0.3276720446893661,0.46796,1.0,0.658668123437634,0.7056600000000001,1.0
C2orf40,x,4,0,1,0.836,1.0045,1.3230000000000002,0.327717302194324,0.46796,1.0,0.35371623965609705,0.49969,1.0
CHST1,x,4,0,0,0.8290000000000001,0.9045,1.219,0.327739931235478,0.468,1.0,0.6530516152981299,0.7024699999999999,1.0
MS4A10,n,4,0,0,0.785,0.8975,1.4,0.327762560469005,0.46804,1.0,0.30790627951847804,0.4552600000000001,1.0
CCR1,x,4,1,0,0.5529999999999999,0.9675,1.314,0.32791029651561404,0.46826,1.0,0.461830953865911,0.5965199999999999,1.0
SYNPO,x,4,0,1,0.8270000000000001,1.0475,1.537,0.32792097048519203,0.46827,1.0,0.138777214142747,0.27616,0.9661401079795023
NACA2,x,4,0,0,0.785,0.9195,1.335,0.327966232217823,0.46829,1.0,0.422806581708437,0.56489,1.0
SIGLECL1,n,4,1,0,0.5529999999999999,0.926,1.152,0.32806365193285,0.46843,1.0,0.77363780486048,0.77967,1.0
WDR90,x,4,0,0,0.8490000000000001,0.893,0.956,0.32816991950129104,0.4685,1.0,1.0,1.0,1.0
SYNC,x,4,0,0,0.762,0.88,1.102,0.328192552378748,0.46853,1.0,1.0,1.0,1.0
ZFYVE16,x,4,0,0,0.8320000000000001,0.885,1.05,0.328305719632854,0.46864,1.0,1.0,1.0,1.0
PTGS1,x,4,0,1,0.767,0.8775,1.605,0.32835098787125105,0.46866,1.0,0.0871836480936689,0.1929,0.9214728521478521
DTX4,x,4,1,1,0.644,0.9565,1.284,0.328396256872805,0.46869,1.0,0.523983893955654,0.63665,1.0
C5orf22,x,4,0,0,0.8290000000000001,0.945,1.15,0.32848679716350604,0.4688600000000001,1.0,0.7776788330142671,0.78251,1.0
ALMS1,x,4,0,0,0.675,0.939,1.067,0.328509432712421,0.4688600000000001,1.0,1.0,1.0,1.0
FAM72D,x,3,1,0,0.633,0.884,1.041,0.32851229808981897,0.43398,1.0,1.0,1.0,1.0
ATXN3,x,4,0,0,0.779,0.8685,1.3130000000000002,0.328599976811286,0.46897,1.0,0.464487413862156,0.59836,1.0
JPH4,x,4,1,0,0.725,0.982,1.272,0.32862261331151,0.46898,1.0,0.54731292224855,0.6491399999999999,1.0
CD1E,x,4,0,1,0.7559999999999999,1.016,1.519,0.32864525000182,0.46901,1.0,0.15505403414788502,0.29793000000000003,0.9789624785297147
WDR38,x,4,0,1,0.843,1.1005,1.61,0.32871316121268,0.46903,1.0,0.0714559231546737,0.16399,0.8929381425731325
TTLL5,x,4,0,0,0.794,0.9035,1.097,0.328758436302609,0.46912,1.0,1.0,1.0,1.0
TOR4A,x,4,1,2,0.66,1.0995,1.459,0.328803712151476,0.46916,1.0,0.0733484812862223,0.16739,0.8949538289547233
PRR12,x,4,1,1,0.5539999999999999,1.014,1.294,0.328830035394435,0.46921,1.0,0.502003716326989,0.62359,1.0
IZUMO1,x,4,1,1,0.5870000000000001,0.883,1.411,0.3288716273467589,0.46928,1.0,0.29113739948406,0.43909,1.0
C14orf93,x,4,1,0,0.628,0.974,1.149,0.328939544247017,0.46934,1.0,0.7781300385747841,0.78288,1.0
CEP76,x,4,0,0,0.7809999999999999,0.9295,1.039,0.32896218359238,0.46937,1.0,1.0,1.0,1.0
KIAA0895L,x,4,0,0,0.807,0.967,1.294,0.329098023635861,0.46956,1.0,0.502891144099445,0.62416,1.0
MACF1,x,4,0,0,0.759,0.944,1.093,0.32912066430444503,0.4696,1.0,1.0,1.0,1.0
SNX32,x,4,0,0,0.7440000000000001,0.9215,1.172,0.329165946207949,0.46967,1.0,0.7413042474139651,0.7568,1.0
IFIT5,x,4,1,0,0.5539999999999999,0.977,1.118,0.329174693985937,0.46969,1.0,1.0,1.0,1.0
NPFF,x,4,0,1,0.715,1.0445,1.357,0.329256512278652,0.4698,1.0,0.201994778657608,0.35043,1.0
C3orf36,x,4,0,0,0.7440000000000001,0.9685,1.096,0.32930179644491603,0.4698600000000001,1.0,1.0,1.0,1.0
OR2M5,x,4,1,0,0.772,0.9365,1.152,0.329369724106635,0.4699100000000001,1.0,0.7731967432901059,0.77937,1.0
LY75,x,4,1,0,0.5539999999999999,0.9445,1.061,0.329404392623377,0.46993,1.0,1.0,1.0,1.0
CLCN7,x,4,0,1,0.7759999999999999,0.9115,1.791,0.32941501015531394,0.46994,1.0,0.0208581084956403,0.06433,0.7429647200481637
ANKRD52,x,4,1,0,0.5539999999999999,1.0885,1.331,0.329519219818818,0.47003,1.0,0.2315762414755461,0.37973,1.0
HECTD3,x,4,1,0,0.555,0.885,1.027,0.32955749227342,0.47008,1.0,1.0,1.0,1.0
MAP3K14,x,4,1,0,0.627,0.916,1.006,0.329573517245771,0.47008,1.0,1.0,1.0,1.0
RCOR3,x,4,1,0,0.648,0.9795,1.107,0.329596161866813,0.4701,1.0,0.470646787806076,0.60282,1.0
TLX1,n,4,1,1,0.621,0.8975,1.485,0.329686742226081,0.47017,1.0,0.189829626426906,0.33791,1.0
NKAIN4,x,4,0,0,0.767,0.9135,1.238,0.329732033529956,0.47019,1.0,0.615341263151514,0.6824600000000001,1.0
NDUFB1,x,4,0,0,0.8190000000000001,0.879,1.3630000000000002,0.329799971889755,0.47026,1.0,0.3695431332520839,0.51542,1.0
ZNF540,x,4,0,1,0.679,1.098,1.399,0.329890558987805,0.47039,1.0,0.075829350377151,0.17228,0.9022279999999999
LRIG1,x,4,0,0,0.765,0.97,1.336,0.330003797063114,0.4705,1.0,0.420477085300796,0.56298,1.0
IRAK1,x,4,0,2,0.8029999999999999,1.0435,1.344,0.33002644523795804,0.47051,1.0,0.205030328690771,0.35341,1.0
PIK3CG,x,4,0,0,0.841,0.9165,0.982,0.330049093599258,0.47053,1.0,1.0,1.0,1.0
CLEC9A,x,4,0,0,0.7559999999999999,0.9315,1.262,0.330117039801321,0.47058,1.0,0.567629472029461,0.65923,1.0
LYPLA2,x,4,1,0,0.555,1.0505,1.24,0.33016962873910605,0.47062,1.0,0.375115347180226,0.52094,1.0
IPO4,x,4,0,0,0.818,0.8809999999999999,0.969,0.330184987679396,0.47065,1.0,1.0,1.0,1.0
SGMS1,x,4,1,0,0.677,0.9435,1.4509999999999998,0.330207637344263,0.47066,1.0,0.2330472815493829,0.38132,1.0
DVL2,x,4,1,1,0.555,1.078,1.565,0.330207873345099,0.47066,1.0,0.114464847958436,0.23947,0.946720527829123
ASCC1,x,4,0,0,0.8490000000000001,0.868,1.14,0.330252937231906,0.47071,1.0,1.0,1.0,1.0
CLCN3,x,4,0,0,0.752,0.949,1.0659999999999998,0.330320888457272,0.47074,1.0,1.0,1.0,1.0
DNAJB8,x,4,1,0,0.556,0.9155,0.98,0.33032259733687,0.47077,1.0,1.0,1.0,1.0
ACTRT3,x,4,1,0,0.556,0.9595,0.996,0.330513771238596,0.47103,1.0,1.0,1.0,1.0
PRKCZ,x,4,0,0,0.7759999999999999,0.9475,1.395,0.33057005723699795,0.47105,1.0,0.316100572647591,0.46339,1.0
SDCCAG8,x,4,0,0,0.636,0.9355,1.08,0.330615363059486,0.47111,1.0,1.0,1.0,1.0
MEFV,x,4,0,0,0.708,0.923,1.2919999999999998,0.330638016248167,0.4712,1.0,0.507128222020943,0.62664,1.0
FXYD5,x,4,0,1,0.7809999999999999,0.9915,1.805,0.330683323180109,0.47127,1.0,0.0186699832761717,0.05895,0.7269866129032259
NUPR1,x,4,1,0,0.556,0.9215,1.123,0.330704904206356,0.4713,1.0,0.818864960656929,0.81182,1.0
WWOX,x,4,0,0,0.833,0.9475,1.212,0.33075128496359696,0.47137,1.0,0.6671005307578239,0.71009,1.0
DIS3L,x,4,0,0,0.816,0.9245,1.023,0.33079659374229103,0.47142,1.0,1.0,1.0,1.0
ATG16L2,x,4,1,0,0.557,0.9275,1.039,0.33108704736335304,0.47166,1.0,1.0,1.0,1.0
NSUN4,x,4,1,0,0.557,1.0755,1.415,0.331125252676665,0.47175,1.0,0.146621199518366,0.2868,0.9749567846345368
B3GNT3,x,4,0,0,0.7120000000000001,0.95,1.06,0.33115909049641995,0.47179,1.0,1.0,1.0,1.0
PML,x,4,0,0,0.779,0.96,1.106,0.33118174810609696,0.4718100000000001,1.0,0.842133529655457,0.8251700000000001,1.0
FOS,x,4,1,0,0.557,1.0525,1.229,0.33131625469500103,0.47185,1.0,0.30051700125750297,0.44835,1.0
KBTBD4,x,4,0,0,0.8,0.8745,1.202,0.331317697615164,0.47187,1.0,0.686514558060516,0.72173,1.0
ZNF727,x,4,0,1,0.7859999999999999,1.075,1.359,0.331340356507965,0.47188,1.0,0.120217095682831,0.24855,0.9534867348986553
ZMYM5,x,4,0,0,0.8140000000000001,0.9205,1.043,0.331476313707199,0.47204,1.0,1.0,1.0,1.0
ALDH1L1,x,4,1,0,0.62,0.97,1.287,0.331498973880265,0.47209,1.0,0.517288398643559,0.63262,1.0
CD300LG,x,4,1,0,0.557,1.0065,1.17,0.331507215803911,0.4721,1.0,0.743843069106811,0.75851,1.0
UQCRH,x,4,1,1,0.557,1.1195,1.25,0.331545403117076,0.47215,1.0,0.29893062142341,0.44665,1.0
SPATA17,x,4,1,0,0.557,0.9775,1.073,0.331965355589796,0.47244,1.0,1.0,1.0,1.0
CDH1,x,4,0,0,0.7879999999999999,0.949,1.068,0.33197487961967,0.47245,1.0,1.0,1.0,1.0
GOLGA6L2,n,4,0,0,0.763,1.0305,1.314,0.3320428726982,0.47252,1.0,0.25211362546355703,0.4005,1.0
RASGEF1A,x,4,0,0,0.715,0.9415,1.204,0.332133532673639,0.47263,1.0,0.6816826692701159,0.7188399999999999,1.0
SPNS2,x,4,1,0,0.557,1.0405,1.079,0.33215617765035405,0.47265,1.0,1.0,1.0,1.0
ATP6V0E1,x,4,1,0,0.5870000000000001,0.8865,1.23,0.332224195545544,0.47274,1.0,0.631235882927581,0.69082,1.0
NCCRP1,x,4,0,1,0.851,1.037,1.6780000000000002,0.332496201502766,0.47306,1.0,0.0508609527345941,0.1247,0.8475405650505756
TYK2,x,4,1,1,0.5579999999999999,1.0475,1.511,0.33269026193714,0.47327,1.0,0.162947173723521,0.30763,0.9847392701707397
SLC35A2,x,4,1,0,0.5579999999999999,1.037,1.202,0.332728398553037,0.47334,1.0,0.686168165340015,0.72159,1.0
MCM9,x,4,1,1,0.5579999999999999,1.027,1.308,0.33276653353428604,0.47337,1.0,0.474855724253211,0.6056699999999999,1.0
CD151,x,4,0,0,0.733,0.909,1.012,0.332790903885698,0.47342,1.0,1.0,1.0,1.0
COLQ,x,4,1,1,0.5579999999999999,1.0465,1.3159999999999998,0.332957183922442,0.47361,1.0,0.459001721897938,0.59443,1.0
HDLBP,x,4,0,0,0.836,0.92,1.52,0.33304029111848904,0.47371,1.0,0.15400652649010094,0.29657,0.9789624785297147
CASQ1,x,4,0,0,0.736,0.9085,1.164,0.3330629637584681,0.47373,1.0,0.7536494300694649,0.76551,1.0
MS4A4A,x,4,1,0,0.5579999999999999,1.0295,1.111,0.333071554542547,0.47374,1.0,1.0,1.0,1.0
GCHFR,x,4,0,0,0.816,0.8885,1.058,0.33308563657709,0.47375,1.0,1.0,1.0,1.0
DRC3,x,4,0,0,0.7490000000000001,0.9805,1.194,0.333199003347781,0.4739,1.0,0.470897219746712,0.6029100000000001,1.0
PCCB,x,4,0,0,0.7559999999999999,1.017,1.246,0.33324435130451097,0.4739100000000001,1.0,0.306494453069938,0.45401,1.0
CD79B,x,4,1,0,0.5579999999999999,0.9065,1.298,0.33326213955878603,0.47394,1.0,0.494644763962103,0.6189899999999999,1.0
RDX,x,4,0,0,0.8,0.9,0.992,0.333335049355619,0.474,1.0,1.0,1.0,1.0
NOMO3,x,4,1,2,0.5589999999999999,1.1045,1.638,0.333338362126994,0.47402,1.0,0.0681267695624241,0.15743,0.8824851759530791
MLN,x,4,0,0,0.79,0.9965,1.1840000000000002,0.3333577243134,0.47406,1.0,0.396029226612451,0.5401100000000001,1.0
ZNF408,x,4,0,0,0.8,0.9155,1.062,0.3333803994490661,0.47409,1.0,1.0,1.0,1.0
AFTPH,x,4,0,0,0.778,0.872,0.973,0.333403074762559,0.47409,1.0,1.0,1.0,1.0
MAP3K3,x,4,0,0,0.774,0.897,1.035,0.33342575025382,0.47412,1.0,1.0,1.0,1.0
RTN2,x,4,0,0,0.7,0.908,0.979,0.33344842592279306,0.47414,1.0,1.0,1.0,1.0
UGGT2,x,4,0,1,0.7609999999999999,0.9185,1.276,0.333607160576612,0.47435,1.0,0.5383529319076189,0.64474,1.0
RAB40C,x,4,1,1,0.5589999999999999,1.0595,1.449,0.333643187047526,0.47437,1.0,0.19369132731349,0.34208,1.0
DUSP28,x,4,0,0,0.8009999999999999,0.9045,1.042,0.333720547790724,0.47443,1.0,1.0,1.0,1.0
KCNK17,x,4,1,2,0.5589999999999999,1.105,1.423,0.33383364953170097,0.4745,1.0,0.149435649005039,0.29047,0.9775678596552937
LCE1F,x,4,1,0,0.675,0.9865,1.263,0.333879297320951,0.47452,1.0,0.443036156339768,0.58202,1.0
HCCS,x,4,1,1,0.5589999999999999,1.0715,1.3630000000000002,0.333909823091988,0.47454,1.0,0.27493596920780106,0.42345,1.0
AOC1,x,4,0,0,0.785,0.9295,1.305,0.33403805550202303,0.4747,1.0,0.479903968820131,0.60907,1.0
TERB2,x,4,0,0,0.8029999999999999,0.8655,1.306,0.334128778339016,0.47482,1.0,0.479017621554665,0.60847,1.0
ATP4A,x,4,0,1,0.7929999999999999,1.0215,1.453,0.334174140813196,0.47484,1.0,0.230504126245661,0.3785,1.0
SS18,x,4,1,0,0.5589999999999999,0.926,1.079,0.334290592908859,0.47493,1.0,1.0,1.0,1.0
CYP2S1,x,4,0,0,0.696,0.928,1.274,0.334310232452897,0.47493,1.0,0.5421597749266129,0.64681,1.0
SLC6A18,n,4,1,0,0.5589999999999999,1.0185,1.217,0.33432866090974,0.47495,1.0,0.656680045768083,0.70436,1.0
SULT1A3,x,4,0,0,0.6859999999999999,0.9165,1.248,0.334469014014364,0.4751,1.0,0.595621925297501,0.67238,1.0
KLC3,x,4,0,0,0.722,0.86,1.001,0.334491697795188,0.47514,1.0,1.0,1.0,1.0
DOCK3,x,4,0,0,0.78,0.89,1.214,0.334605119322833,0.47525,1.0,0.6627326805500029,0.70773,1.0
CEP170B,x,4,0,0,0.816,0.9085,1.183,0.33465048915712,0.47532,1.0,0.7209829710039909,0.74298,1.0
AARD,x,4,1,2,0.56,1.381,1.827,0.33470925112848,0.4754,1.0,0.000265063884373997,0.0011,0.4347725490196078
PRR30,x,4,0,1,0.848,0.9965,1.3119999999999998,0.334718545217703,0.4754,1.0,0.395662013246756,0.53982,1.0
GABRA4,x,4,0,0,0.8109999999999999,1.052,1.281,0.334741230920105,0.4754,1.0,0.182257625587113,0.32957,0.9971914890257383
SLX1B,x,4,0,0,0.807,0.962,1.083,0.334786602847873,0.4754600000000001,1.0,1.0,1.0,1.0
CT47A7,x,4,0,1,0.7979999999999999,0.9405,1.34,0.334809289073123,0.4754600000000001,1.0,0.413965413798184,0.55666,1.0
ATP5MD,x,4,1,0,0.56,1.141,1.36,0.33482339636368497,0.47548,1.0,0.114810657496415,0.23997,0.946720527829123
CAPN12,x,4,1,1,0.71,1.0595,1.587,0.334945410080089,0.4756,1.0,0.100329389966274,0.21563,0.9296175563063064
LCE3D,x,4,0,0,0.825,0.9435,1.182,0.335126914487703,0.47574,1.0,0.7222301826704409,0.74382,1.0
SOBP,x,4,0,0,0.8490000000000001,1.0385,1.476,0.3351496033193581,0.47577,1.0,0.199883711190515,0.34846,1.0
RNF182,x,4,0,0,0.67,0.8825,1.289,0.3351722923243089,0.47581,1.0,0.5120321547927971,0.6295,1.0
TMEM191B,x,4,1,1,0.56,1.094,1.55,0.335203774402906,0.47589,1.0,0.126427801356867,0.258,0.9572490723029838
STK32A,x,4,0,0,0.8,0.9755,1.328,0.335240360378358,0.4759100000000001,1.0,0.43586348143327897,0.57592,1.0
MTMR1,x,4,1,0,0.56,1.095,1.331,0.335279830429896,0.4759600000000001,1.0,0.429413908679395,0.5705600000000001,1.0
DDT,x,4,0,0,0.69,0.8765,1.216,0.33542188279972496,0.47613,1.0,0.659750975291026,0.70612,1.0
DENND5A,x,4,0,0,0.599,0.936,1.539,0.335444573879706,0.47615,1.0,0.136974828745954,0.27326,0.9637204612546126
SLC30A10,x,4,1,1,0.583,0.992,1.361,0.335467265132229,0.47617,1.0,0.374462468887873,0.52031,1.0
KRT76,n,4,1,1,0.561,1.188,1.827,0.33546994194658697,0.4762,1.0,0.0156617062086969,0.05141,0.7203600436681221
PDSS1,x,4,0,1,0.8,0.954,1.47,0.33551264815466897,0.47625,1.0,0.207633807802582,0.3563,1.0
TBR1,n,4,1,0,0.561,0.9625,1.229,0.33554597513393,0.47627,1.0,0.633163148330341,0.69179,1.0
VSTM2B,x,4,1,0,0.561,1.0935,1.167,0.33566001268110995,0.47644,1.0,0.74983440764462,0.7629600000000001,1.0
MVP,x,4,0,0,0.807,0.8855,0.973,0.335694187134522,0.4764600000000001,1.0,1.0,1.0,1.0
BARHL1,n,4,0,0,0.7809999999999999,1.0225,1.3259999999999998,0.3357622670899861,0.47651,1.0,0.28668940723638203,0.4347,1.0
KCNH6,x,4,0,2,0.722,1.1365,2.02,0.335784960752012,0.47653,1.0,0.003868442480465321,0.01339,0.5969317887931034
DNAJB13,x,4,0,0,0.836,0.8925,1.015,0.335875737116265,0.47663,1.0,1.0,1.0,1.0
SGK2,x,4,0,1,0.708,0.9645,1.392,0.33617077922509603,0.47699,1.0,0.3218703322547849,0.4692,1.0
SLC17A3,x,4,0,0,0.748,0.9085,1.179,0.336238869966735,0.47703,1.0,0.728170362825792,0.74795,1.0
KDM5B,x,4,1,1,0.578,1.0805,1.544,0.33626156722172,0.47703,1.0,0.109927122171368,0.2321300000000001,0.9426736668791166
PRPH2,x,4,1,0,0.562,0.955,1.21,0.336343929739182,0.47721,1.0,0.670640513823479,0.71206,1.0
WDR20,x,4,1,0,0.562,0.9505,1.085,0.336381909641756,0.47725,1.0,0.8694692151837701,0.83714,1.0
LAMB4,x,4,0,1,0.794,0.9515,1.454,0.336397754329182,0.47725,1.0,0.228805179221262,0.37669,1.0
C1orf194,x,4,1,0,0.579,0.965,1.254,0.336465850180161,0.47731,1.0,0.5839729381508321,0.66691,1.0
CDC42EP2,x,4,1,0,0.562,1.025,1.3030000000000002,0.336495839568663,0.47735,1.0,0.317599728219341,0.46488,1.0
OR7C1,x,4,0,0,0.8240000000000001,0.9695,1.2919999999999998,0.33657934666305395,0.47743,1.0,0.506003022556612,0.62598,1.0
IL5,x,4,1,0,0.562,0.935,1.298,0.336609754825326,0.47747,1.0,0.494335091052478,0.61888,1.0
AP4B1,x,4,0,1,0.721,0.9345,1.3119999999999998,0.336647446589,0.47749,1.0,0.465941041210977,0.59949,1.0
DAZAP2,x,4,1,1,0.71,0.927,1.324,0.336670146903336,0.47752,1.0,0.443157785575668,0.58209,1.0
GALNT5,x,4,0,0,0.805,0.9305,1.041,0.336692847387086,0.47755,1.0,1.0,1.0,1.0
ZRANB1,x,4,1,0,0.727,0.8935,1.007,0.336738248862596,0.47759,1.0,1.0,1.0,1.0
ANKS3,x,4,0,0,0.7929999999999999,1.0305,1.294,0.33698796906618106,0.47785,1.0,0.258921646598545,0.40711,1.0
PLPP1,x,4,1,0,0.578,0.9405,1.095,0.337078781475107,0.4779600000000001,1.0,1.0,1.0,1.0
HSD17B11,x,4,1,0,0.563,1.118,1.183,0.33710321811210603,0.47798,1.0,0.396809576730064,0.54089,1.0
SOX30,x,4,1,0,0.629,0.9805,1.341,0.3371695965779949,0.4780100000000001,1.0,0.410741188936021,0.55367,1.0
OR5AP2,x,4,0,1,0.8340000000000001,1.0045,1.374,0.337192300774214,0.47804,1.0,0.351331628647648,0.49723,1.0
OR8J1,x,4,0,1,0.733,1.01,1.398,0.33737394039011603,0.47826,1.0,0.311348989939051,0.45843,1.0
ZSCAN9,x,4,1,0,0.563,0.942,1.091,0.33744468523645804,0.47833,1.0,1.0,1.0,1.0
ACSM2A,x,4,1,0,0.564,1.348,1.379,0.337596406050427,0.4785100000000001,1.0,0.00791764359517764,0.02756,0.6618208542713568
C5orf34,x,4,0,0,0.7559999999999999,0.8995,1.141,0.33766912763305,0.4786,1.0,1.0,1.0,1.0
NUB1,x,4,0,0,0.653,0.936,1.046,0.337759960156486,0.47869,1.0,1.0,1.0,1.0
LONP2,x,4,0,0,0.799,0.904,1.281,0.3377826687040851,0.4787,1.0,0.528320503897405,0.6392,1.0
USP30,x,4,0,0,0.8240000000000001,0.9255,1.216,0.337941633198297,0.4789,1.0,0.660004036193163,0.70625,1.0
DLG1,x,4,0,0,0.804,1.039,1.237,0.337964343076923,0.47893,1.0,0.22742983495184,0.3753,1.0
ALG9,x,4,0,0,0.8290000000000001,0.8809999999999999,1.131,0.338009763332471,0.4789600000000001,1.0,0.806845232191805,0.8033399999999999,1.0
HK1,x,4,1,0,0.688,0.904,1.079,0.338236874561144,0.47921,1.0,1.0,1.0,1.0
IFT27,x,4,0,0,0.855,0.9545,1.218,0.33832772368775704,0.4793,1.0,0.655520201682244,0.7038300000000001,1.0
C16orf70,x,4,0,1,0.677,0.9225,1.509,0.3384640023323561,0.47939,1.0,0.164979470998955,0.31013,0.9857025506812895
ACAN,x,4,0,0,0.7759999999999999,0.8895,1.267,0.338623001584101,0.47957,1.0,0.5571521955073829,0.65446,1.0
CLEC2B,x,4,0,0,0.833,0.899,1.149,0.3386457164211599,0.47957,1.0,0.779047036221542,0.78358,1.0
